,model_name,provider,calibration_method,train_class_id,train_class_name,train_class_name_clean,test_class_id,test_class_name,test_class_name_clean,test_class_domain,slug,accuracy,precision,recall,f1,brier_score,sm_ece,binned_ece
949,ViT-B-16-SigLIP,webli,isotonic,16,train_station-platform,platform train station,15,pond,pond,xfer,eval--15--pond--xfer--16--train_station-platform--indomain,0.8997998665777185,0.79313824419778,0.9454691259021651,0.8626303274190598,0.06764970676543354,0.03828671862861367,0.038268927451107576
950,ViT-B-16-SigLIP,webli,siglip,16,train_station-platform,platform train station,15,pond,pond,xfer,eval--15--pond--xfer--16--train_station-platform--indomain,0.8277518345563709,0.6633179473255498,0.979550922213312,0.7909988667638012,0.13132351149897412,0.17607325386490064,0.18118791792203204
951,ViT-B-16-SigLIP,webli,sigmoid,17,river,river,15,pond,pond,xfer,eval--15--pond--xfer--17--river--indomain,0.9158105403602401,0.8803593303389139,0.8644747393744988,0.8723447299211006,0.06428125904182211,0.039078294200610895,0.039791592650047614
952,ViT-B-16-SigLIP,webli,isotonic,17,river,river,15,pond,pond,xfer,eval--15--pond--xfer--17--river--indomain,0.9155436957971982,0.8636186010160218,0.8861267040898155,0.874727884425094,0.06548791449401267,0.03869630717018711,0.03933459122695049
953,ViT-B-16-SigLIP,webli,siglip,17,river,river,15,pond,pond,xfer,eval--15--pond--xfer--17--river--indomain,0.8277518345563709,0.6633179473255498,0.979550922213312,0.7909988667638012,0.13132351149897412,0.17607325386490064,0.18118791792203204
954,ViT-B-16-SigLIP,webli,sigmoid,18,schoolhouse,schoolhouse,15,pond,pond,xfer,eval--15--pond--xfer--18--schoolhouse--indomain,0.9159439626417611,0.8634945397815913,0.8877305533279871,0.8754448398576512,0.06305010859149461,0.024298206386398968,0.023680613025660192
955,ViT-B-16-SigLIP,webli,isotonic,18,schoolhouse,schoolhouse,15,pond,pond,xfer,eval--15--pond--xfer--18--schoolhouse--indomain,0.9159439626417611,0.8451851851851852,0.9149959903769046,0.8787061994609164,0.06457768821802982,0.031237572114243387,0.033721715875567645
956,ViT-B-16-SigLIP,webli,siglip,18,schoolhouse,schoolhouse,15,pond,pond,xfer,eval--15--pond--xfer--18--schoolhouse--indomain,0.8277518345563709,0.6633179473255498,0.979550922213312,0.7909988667638012,0.13132351149897412,0.17607325386490064,0.18118791792203204
957,ViT-B-16-SigLIP,webli,sigmoid,19,viaduct,viaduct,15,pond,pond,xfer,eval--15--pond--xfer--19--viaduct--indomain,0.8963308872581721,0.9290354822588706,0.7453889334402566,0.8271412680756396,0.07526266856630473,0.0647945292374913,0.06482738041431961
958,ViT-B-16-SigLIP,webli,isotonic,19,viaduct,viaduct,15,pond,pond,xfer,eval--15--pond--xfer--19--viaduct--indomain,0.9043362241494329,0.9196976854038734,0.7806736166800321,0.8445022771633052,0.07494977692499788,0.06614005475943639,0.06625365598591354
959,ViT-B-16-SigLIP,webli,siglip,19,viaduct,viaduct,15,pond,pond,xfer,eval--15--pond--xfer--19--viaduct--indomain,0.8277518345563709,0.6633179473255498,0.979550922213312,0.7909988667638012,0.13132351149897412,0.17607325386490064,0.18118791792203204
960,ViT-B-16-SigLIP,webli,sigmoid,0,airfield,airfield,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--00--airfield--indomain,0.9565333689982614,0.9072595971113645,0.9671799027552674,0.9362620121592469,0.03210955470018158,0.024332422427827037,0.024322459436460428
961,ViT-B-16-SigLIP,webli,isotonic,0,airfield,airfield,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--00--airfield--indomain,0.9562658820382506,0.9032015065913371,0.9716369529983793,0.9361702127659575,0.033217113755668756,0.025049847138101832,0.027686751772995486
962,ViT-B-16-SigLIP,webli,siglip,0,airfield,airfield,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--00--airfield--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
963,ViT-B-16-SigLIP,webli,sigmoid,1,stadium-baseball,baseball stadium,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--01--stadium-baseball--indomain,0.9446301992777852,0.8641843971631206,0.9874392220421394,0.9217095310136157,0.04214083842170786,0.057995893237949445,0.05797973169882749
964,ViT-B-16-SigLIP,webli,isotonic,1,stadium-baseball,baseball stadium,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--01--stadium-baseball--indomain,0.9218938076768758,0.810891089108911,0.9955429497568882,0.8937795562022554,0.04592651096055523,0.05373505671121718,0.053689663510986835
965,ViT-B-16-SigLIP,webli,siglip,1,stadium-baseball,baseball stadium,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--01--stadium-baseball--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
966,ViT-B-16-SigLIP,webli,sigmoid,2,beach,beach,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--02--beach--indomain,0.9585395211983416,0.923469387755102,0.9534035656401945,0.9381977671451356,0.030244962274007574,0.012886985317986408,0.012187874287078258
967,ViT-B-16-SigLIP,webli,isotonic,2,beach,beach,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--02--beach--indomain,0.9584057777183362,0.92780642602142,0.9477309562398704,0.9376628582882341,0.030520231610953186,0.01164376823136652,0.011376248997102345
968,ViT-B-16-SigLIP,webli,siglip,2,beach,beach,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--02--beach--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
969,ViT-B-16-SigLIP,webli,sigmoid,3,bridge,bridge,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--03--bridge--indomain,0.9491774775979671,0.9627659574468085,0.880064829821718,0.9195596951735817,0.035959335763816776,0.03805949323453114,0.03847662311183694
970,ViT-B-16-SigLIP,webli,isotonic,3,bridge,bridge,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--03--bridge--indomain,0.9542597298381704,0.9566151202749141,0.9023500810372771,0.9286905754795663,0.033839304564385775,0.03047796924604161,0.031102117234320336
971,ViT-B-16-SigLIP,webli,siglip,3,bridge,bridge,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--03--bridge--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
972,ViT-B-16-SigLIP,webli,sigmoid,4,church-outdoor,outdoor church,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--04--church-outdoor--indomain,0.9475725558379029,0.8741888968997837,0.9825769854132901,0.9252193819152995,0.047850771668833926,0.09466655944401944,0.09823128133010774
973,ViT-B-16-SigLIP,webli,isotonic,4,church-outdoor,outdoor church,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--04--church-outdoor--indomain,0.939949177477598,0.850156087408949,0.9931118314424635,0.916090450383106,0.057733952961336765,0.1018614055695522,0.12284392736836225
974,ViT-B-16-SigLIP,webli,siglip,4,church-outdoor,outdoor church,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--04--church-outdoor--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
975,ViT-B-16-SigLIP,webli,sigmoid,5,desert-sand,sand desert,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--05--desert-sand--indomain,0.9506486558780259,0.8842914683266203,0.9785251215559158,0.9290248124639354,0.03662165855955174,0.04228790075649,0.042277664378726654
976,ViT-B-16-SigLIP,webli,isotonic,5,desert-sand,sand desert,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--05--desert-sand--indomain,0.9427577905577104,0.8571428571428571,0.9918962722852512,0.9196093163035312,0.03796323476541559,0.04288542703154532,0.04356570090049828
977,ViT-B-16-SigLIP,webli,siglip,5,desert-sand,sand desert,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--05--desert-sand--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
978,ViT-B-16-SigLIP,webli,sigmoid,6,farm,farm,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--06--farm--indomain,0.9578708037983148,0.9370686155095412,0.9351701782820098,0.9361184343946461,0.03217280660768161,0.03306692740017811,0.034431615282363486
979,ViT-B-16-SigLIP,webli,isotonic,6,farm,farm,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--06--farm--indomain,0.9586732646783469,0.9238319591676483,0.9534035656401945,0.9383848454636091,0.031827820364059775,0.031718222198671084,0.032399152988991195
980,ViT-B-16-SigLIP,webli,siglip,6,farm,farm,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--06--farm--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
981,ViT-B-16-SigLIP,webli,sigmoid,7,forest-broadleaf,broadleaf forest,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--07--forest-broadleaf--indomain,0.9581382907583256,0.9284294234592445,0.9461102106969206,0.9371864338751756,0.031203356976574524,0.023916124313058704,0.023849514970456124
982,ViT-B-16-SigLIP,webli,isotonic,7,forest-broadleaf,broadleaf forest,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--07--forest-broadleaf--indomain,0.9576033168383041,0.931062124248497,0.9412479740680713,0.9361273423332662,0.03165857134706872,0.02198387803012685,0.02252128081641754
983,ViT-B-16-SigLIP,webli,siglip,7,forest-broadleaf,broadleaf forest,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--07--forest-broadleaf--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
984,ViT-B-16-SigLIP,webli,sigmoid,8,industrial_area,industrial area,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--08--industrial_area--indomain,0.9589407516383577,0.919937815779246,0.9590761750405187,0.9390993850426502,0.03344259187225628,0.03864413642619621,0.03956992999703586
985,ViT-B-16-SigLIP,webli,isotonic,8,industrial_area,industrial area,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--08--industrial_area--indomain,0.9574695733582987,0.9109327217125383,0.9655591572123177,0.9374508261211645,0.03343815026365394,0.037348740400623644,0.037455557037951226
986,ViT-B-16-SigLIP,webli,siglip,8,industrial_area,industrial area,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--08--industrial_area--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
987,ViT-B-16-SigLIP,webli,sigmoid,9,field-cultivated,cultivated field,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--09--field-cultivated--indomain,0.9584057777183362,0.9308829404714343,0.9440842787682334,0.9374371353852343,0.032145456744699465,0.03267326453729694,0.03259833199038539
988,ViT-B-16-SigLIP,webli,isotonic,9,field-cultivated,cultivated field,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--09--field-cultivated--indomain,0.9585395211983416,0.923469387755102,0.9534035656401945,0.9381977671451356,0.031953490595860556,0.03160570677842844,0.031665863701310776
989,ViT-B-16-SigLIP,webli,siglip,9,field-cultivated,cultivated field,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--09--field-cultivated--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
990,ViT-B-16-SigLIP,webli,sigmoid,10,residential_neighborhood,residential neighborhood,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--10--residential_neighborhood--indomain,0.9382105122375284,0.8463397790055248,0.9931118314424635,0.9138702460850112,0.04851307838007127,0.07724838979128335,0.07730144063445193
991,ViT-B-16-SigLIP,webli,isotonic,10,residential_neighborhood,residential neighborhood,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--10--residential_neighborhood--indomain,0.9347331817573893,0.8381147540983607,0.9943273905996759,0.9095626389918459,0.04901440428322938,0.07680429525117083,0.07685046166483493
992,ViT-B-16-SigLIP,webli,siglip,10,residential_neighborhood,residential neighborhood,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--10--residential_neighborhood--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
993,ViT-B-16-SigLIP,webli,sigmoid,11,mountain,mountain,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--11--mountain--indomain,0.9582720342383308,0.929140127388535,0.9457050243111832,0.9373493975903614,0.030154838432445995,0.012605980211055317,0.011154915638991906
994,ViT-B-16-SigLIP,webli,isotonic,11,mountain,mountain,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--11--mountain--indomain,0.9582720342383308,0.9155744024672321,0.9623176661264181,0.9383642828921375,0.03036899536232151,0.011199664816297259,0.01012050727975449
995,ViT-B-16-SigLIP,webli,siglip,11,mountain,mountain,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--11--mountain--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
996,ViT-B-16-SigLIP,webli,sigmoid,12,park,park,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--12--park--indomain,0.954125986358165,0.9565964761495488,0.9019448946515397,0.9284671532846716,0.04786851277764232,0.10337281700913863,0.11000266450021197
997,ViT-B-16-SigLIP,webli,isotonic,12,park,park,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--12--park--indomain,0.9554634211582186,0.9556124626547162,0.9072123176661264,0.9307836208688423,0.04898731621773522,0.1191225980768839,0.12674115719012424
998,ViT-B-16-SigLIP,webli,siglip,12,park,park,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--12--park--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
999,ViT-B-16-SigLIP,webli,sigmoid,13,parking_garage-outdoor,outdoor parking garage,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--13--parking_garage-outdoor--indomain,0.9280460077571219,0.8240429818670248,0.9943273905996759,0.9012118986412045,0.0546636496243023,0.09310165033748156,0.09318393809888155
1000,ViT-B-16-SigLIP,webli,isotonic,13,parking_garage-outdoor,outdoor parking garage,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--13--parking_garage-outdoor--indomain,0.9208238598368329,0.8087557603686636,0.9955429497568882,0.8924809298946603,0.056391247293820564,0.09196681674505136,0.09572140089610746
1001,ViT-B-16-SigLIP,webli,siglip,13,parking_garage-outdoor,outdoor parking garage,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--13--parking_garage-outdoor--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
1002,ViT-B-16-SigLIP,webli,sigmoid,14,playground,playground,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--14--playground--indomain,0.9586732646783469,0.9440559440559441,0.929902755267423,0.9369259032455604,0.03043551749388916,0.012179653088723581,0.010626000708882428
1003,ViT-B-16-SigLIP,webli,isotonic,14,playground,playground,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--14--playground--indomain,0.9576033168383041,0.9471933471933472,0.9230145867098866,0.9349476708393187,0.030690600011789627,0.011482354651715045,0.011192152448681353
1004,ViT-B-16-SigLIP,webli,siglip,14,playground,playground,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--14--playground--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
1005,ViT-B-16-SigLIP,webli,sigmoid,15,pond,pond,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--15--pond--indomain,0.9547947037581918,0.9562982005141388,0.9043760129659644,0.929612661391087,0.03284861435485821,0.024806221441919515,0.024790941055525307
1006,ViT-B-16-SigLIP,webli,isotonic,15,pond,pond,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--15--pond--indomain,0.9586732646783469,0.9455220800660339,0.9282820097244733,0.9368227356368841,0.03187573908651197,0.02187022631099216,0.022478870062045846
1007,ViT-B-16-SigLIP,webli,siglip,15,pond,pond,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--15--pond--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
1008,ViT-B-16-SigLIP,webli,sigmoid,16,train_station-platform,platform train station,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--16--train_station-platform--indomain,0.9581382907583256,0.932557205941389,0.9412479740680713,0.936882435974995,0.029982382400330326,0.010878656851014341,0.00864103754745615
1009,ViT-B-16-SigLIP,webli,isotonic,16,train_station-platform,platform train station,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--16--train_station-platform--indomain,0.9561321385582453,0.9037735849056604,0.970421393841167,0.9359124658069559,0.030633076440476935,0.009031525515810912,0.007807237315104378
1010,ViT-B-16-SigLIP,webli,siglip,16,train_station-platform,platform train station,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--16--train_station-platform--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
1011,ViT-B-16-SigLIP,webli,sigmoid,17,river,river,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--17--river--indomain,0.9555971646382239,0.9556313993174061,0.9076175040518638,0.9310058187863675,0.03402081548159124,0.03940082224778151,0.03982604587133551
1012,ViT-B-16-SigLIP,webli,isotonic,17,river,river,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--17--river--indomain,0.9586732646783469,0.9455220800660339,0.9282820097244733,0.9368227356368841,0.034427777922839624,0.03645076546520415,0.03760150857916066
1013,ViT-B-16-SigLIP,webli,siglip,17,river,river,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--17--river--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
1014,ViT-B-16-SigLIP,webli,sigmoid,18,schoolhouse,schoolhouse,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--18--schoolhouse--indomain,0.9585395211983416,0.9451320132013201,0.9282820097244733,0.9366312346688471,0.031039441187372428,0.020502779831504347,0.020795918653565663
1015,ViT-B-16-SigLIP,webli,isotonic,18,schoolhouse,schoolhouse,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--18--schoolhouse--indomain,0.9584057777183362,0.9308829404714343,0.9440842787682334,0.9374371353852343,0.03188905550847676,0.019338427562137484,0.019231866044120013
1016,ViT-B-16-SigLIP,webli,siglip,18,schoolhouse,schoolhouse,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--18--schoolhouse--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
1017,ViT-B-16-SigLIP,webli,sigmoid,19,viaduct,viaduct,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--19--viaduct--indomain,0.9324595425972984,0.9780808572820263,0.813614262560778,0.8882990488829905,0.04803671870409314,0.06550538816414425,0.0674313636252733
1018,ViT-B-16-SigLIP,webli,isotonic,19,viaduct,viaduct,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--19--viaduct--indomain,0.9398154339975926,0.9746001881467544,0.839546191247974,0.9020461471484545,0.04783972272606952,0.06671331226796177,0.06716437298306661
1019,ViT-B-16-SigLIP,webli,siglip,19,viaduct,viaduct,16,train_station-platform,platform train station,xfer,eval--16--train_station-platform--xfer--19--viaduct--indomain,0.9301859034372074,0.8284942606347063,0.9943273905996759,0.9038674033149171,0.05388116494019551,0.07429237684039666,0.07465313442575994
1020,ViT-B-16-SigLIP,webli,sigmoid,0,airfield,airfield,17,river,river,xfer,eval--17--river--xfer--00--airfield--indomain,0.8249801113762928,0.6865482233502538,0.8669871794871795,0.7662889518413598,0.13152095441008033,0.09037232533549475,0.09009751902357602
1021,ViT-B-16-SigLIP,webli,isotonic,0,airfield,airfield,17,river,river,xfer,eval--17--river--xfer--00--airfield--indomain,0.8221957040572793,0.6788479405388665,0.8782051282051282,0.765764192139738,0.13511562185640824,0.09394659666650867,0.0960950905780237
1022,ViT-B-16-SigLIP,webli,siglip,0,airfield,airfield,17,river,river,xfer,eval--17--river--xfer--00--airfield--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1023,ViT-B-16-SigLIP,webli,sigmoid,1,stadium-baseball,baseball stadium,17,river,river,xfer,eval--17--river--xfer--01--stadium-baseball--indomain,0.7967382657120128,0.6308779559662951,0.9298878205128205,0.7517408906882591,0.15462590361900358,0.16542868103360425,0.16554910015741828
1024,ViT-B-16-SigLIP,webli,isotonic,1,stadium-baseball,baseball stadium,17,river,river,xfer,eval--17--river--xfer--01--stadium-baseball--indomain,0.7498011137629276,0.5727251015046573,0.9607371794871795,0.7176417776447703,0.1673435333241786,0.1650025691142497,0.16402118295403723
1025,ViT-B-16-SigLIP,webli,siglip,1,stadium-baseball,baseball stadium,17,river,river,xfer,eval--17--river--xfer--01--stadium-baseball--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1026,ViT-B-16-SigLIP,webli,sigmoid,2,beach,beach,17,river,river,xfer,eval--17--river--xfer--02--beach--indomain,0.8324051975603288,0.7130013831258645,0.8261217948717948,0.7654046028210839,0.12449684811162802,0.06442954028163957,0.06522764513325946
1027,ViT-B-16-SigLIP,webli,isotonic,2,beach,beach,17,river,river,xfer,eval--17--river--xfer--02--beach--indomain,0.8334659241580482,0.7201704545454546,0.8125,0.7635542168674698,0.1251817478298232,0.06532136725301241,0.06780862132093309
1028,ViT-B-16-SigLIP,webli,siglip,2,beach,beach,17,river,river,xfer,eval--17--river--xfer--02--beach--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1029,ViT-B-16-SigLIP,webli,sigmoid,3,bridge,bridge,17,river,river,xfer,eval--17--river--xfer--03--bridge--indomain,0.8255104746751525,0.7780395852968898,0.6614583333333334,0.715028150714595,0.12050431443712765,0.053275867305356106,0.054572623280817675
1030,ViT-B-16-SigLIP,webli,isotonic,3,bridge,bridge,17,river,river,xfer,eval--17--river--xfer--03--bridge--indomain,0.8271015645717317,0.7600349040139616,0.6979166666666666,0.7276524644945698,0.11968077054432673,0.0510152989389123,0.05197940970842265
1031,ViT-B-16-SigLIP,webli,siglip,3,bridge,bridge,17,river,river,xfer,eval--17--river--xfer--03--bridge--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1032,ViT-B-16-SigLIP,webli,sigmoid,4,church-outdoor,outdoor church,17,river,river,xfer,eval--17--river--xfer--04--church-outdoor--indomain,0.8041633518960488,0.6429172510518935,0.9182692307692307,0.7563108397954132,0.14462020460931804,0.15668469423793496,0.15726640837507097
1033,ViT-B-16-SigLIP,webli,isotonic,4,church-outdoor,outdoor church,17,river,river,xfer,eval--17--river--xfer--04--church-outdoor--indomain,0.7844073190135242,0.61328125,0.9435096153846154,0.7433712121212122,0.15385568825397336,0.15462263088276934,0.15523317455405725
1034,ViT-B-16-SigLIP,webli,siglip,4,church-outdoor,outdoor church,17,river,river,xfer,eval--17--river--xfer--04--church-outdoor--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1035,ViT-B-16-SigLIP,webli,sigmoid,5,desert-sand,sand desert,17,river,river,xfer,eval--17--river--xfer--05--desert-sand--indomain,0.8103951206576505,0.6544927536231884,0.9046474358974359,0.7595021863437605,0.14184111063233298,0.13185095493271867,0.1313981468723983
1036,ViT-B-16-SigLIP,webli,isotonic,5,desert-sand,sand desert,17,river,river,xfer,eval--17--river--xfer--05--desert-sand--indomain,0.7905064969504111,0.6213566507684155,0.9395032051282052,0.748006379585327,0.1437984728508792,0.13385735763532153,0.13574819220405948
1037,ViT-B-16-SigLIP,webli,siglip,5,desert-sand,sand desert,17,river,river,xfer,eval--17--river--xfer--05--desert-sand--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1038,ViT-B-16-SigLIP,webli,sigmoid,6,farm,farm,17,river,river,xfer,eval--17--river--xfer--06--farm--indomain,0.8342614691063378,0.7356278366111951,0.7792467948717948,0.7568093385214008,0.11639410087215683,0.03627986064957197,0.04071982623571652
1039,ViT-B-16-SigLIP,webli,isotonic,6,farm,farm,17,river,river,xfer,eval--17--river--xfer--06--farm--indomain,0.8324051975603288,0.7131487889273357,0.8257211538461539,0.7653174897883401,0.1170578650485475,0.03861542401772127,0.03902905151287246
1040,ViT-B-16-SigLIP,webli,siglip,6,farm,farm,17,river,river,xfer,eval--17--river--xfer--06--farm--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1041,ViT-B-16-SigLIP,webli,sigmoid,7,forest-broadleaf,broadleaf forest,17,river,river,xfer,eval--17--river--xfer--07--forest-broadleaf--indomain,0.8337311058074781,0.7227403156384505,0.8072916666666666,0.7626797880393641,0.11870059270905527,0.05120667280991844,0.051112052337536934
1042,ViT-B-16-SigLIP,webli,isotonic,7,forest-broadleaf,broadleaf forest,17,river,river,xfer,eval--17--river--xfer--07--forest-broadleaf--indomain,0.833996287456908,0.7278388278388278,0.796073717948718,0.7604286261002678,0.11927565573328625,0.050447573361501935,0.04985762209232893
1043,ViT-B-16-SigLIP,webli,siglip,7,forest-broadleaf,broadleaf forest,17,river,river,xfer,eval--17--river--xfer--07--forest-broadleaf--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1044,ViT-B-16-SigLIP,webli,sigmoid,8,industrial_area,industrial area,17,river,river,xfer,eval--17--river--xfer--08--industrial_area--indomain,0.8313444709626094,0.704,0.8461538461538461,0.7685589519650655,0.12212852400351955,0.08000742271429674,0.07997320203707131
1045,ViT-B-16-SigLIP,webli,isotonic,8,industrial_area,industrial area,17,river,river,xfer,eval--17--river--xfer--08--industrial_area--indomain,0.8278971095200213,0.6924807197943444,0.8633814102564102,0.7685449358059915,0.12227127886484652,0.0793165696900933,0.07953613699833438
1046,ViT-B-16-SigLIP,webli,siglip,8,industrial_area,industrial area,17,river,river,xfer,eval--17--river--xfer--08--industrial_area--indomain,0.7673031026252983,0.5919583023082651,0.9555288461538461,0.7310344827586207,0.18714054712643463,0.20135848780116866,0.21145842557510677
1047,ViT-B-16-SigLIP,webli,sigmoid,9,field-cultivated,cultivated field,17,river,river,xfer,eval--17--river--xfer--09--field-cultivated--indomain,0.8337311058074781,0.7254901960784313,0.8004807692307693,0.7611428571428571,0.11765860269945971,0.049452286167008024,0.049426850886186015
